Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,087025,1965,05,03,18.2,1,Y
IDCJAC0010,087025,1965,05,04,21.6,1,Y
IDCJAC0010,087025,1965,05,05,14.5,1,Y
IDCJAC0010,087025,1965,05,06,14.4,1,Y
IDCJAC0010,087025,1965,05,07,17.4,1,Y
IDCJAC0010,087025,1965,05,08,16.5,1,Y
IDCJAC0010,087025,1965,05,09,18.3,1,Y
IDCJAC0010,087025,1965,05,10,22.8,1,Y
IDCJAC0010,087025,1965,05,11,18.4,1,Y
IDCJAC0010,087025,1965,05,12,18.3,1,Y
IDCJAC0010,087025,1965,05,13,19.3,1,Y
IDCJAC0010,087025,1965,05,14,16.2,1,Y
IDCJAC0010,087025,1965,05,15,17.2,1,Y
IDCJAC0010,087025,1965,05,16,13.3,1,Y
IDCJAC0010,087025,1965,05,17,13.9,1,Y
IDCJAC0010,087025,1965,05,18,16.6,1,Y
IDCJAC0010,087025,1965,05,19,13.6,1,Y
IDCJAC0010,087025,1965,05,20,14.8,1,Y
IDCJAC0010,087025,1965,05,21,15.9,1,Y
IDCJAC0010,087025,1965,05,22,16.4,1,Y
IDCJAC0010,087025,1965,05,23,14.4,1,Y
IDCJAC0010,087025,1965,05,24,16.5,1,Y
IDCJAC0010,087025,1965,05,25,18.3,1,Y
IDCJAC0010,087025,1965,05,26,15.6,1,Y
IDCJAC0010,087025,1965,05,27,15.1,1,Y
IDCJAC0010,087025,1965,05,28,15.1,1,Y
IDCJAC0010,087025,1965,05,29,15.8,1,Y
IDCJAC0010,087025,1965,05,30,14.9,1,Y
IDCJAC0010,087025,1965,05,31,15.2,1,Y
IDCJAC0010,087025,1965,06,01,17.8,1,Y
IDCJAC0010,087025,1965,06,02,17.2,1,Y
IDCJAC0010,087025,1965,06,03,15.7,1,Y
IDCJAC0010,087025,1965,06,04,19.1,1,Y
IDCJAC0010,087025,1965,06,05,18.3,1,Y
IDCJAC0010,087025,1965,06,06,19.9,1,Y
IDCJAC0010,087025,1965,06,07,18.3,1,Y
IDCJAC0010,087025,1965,06,08,14.4,1,Y
IDCJAC0010,087025,1965,06,09,13.4,1,Y
IDCJAC0010,087025,1965,06,10,12.3,1,Y
IDCJAC0010,087025,1965,06,11,13.8,1,Y
IDCJAC0010,087025,1965,06,12,14.7,1,Y
IDCJAC0010,087025,1965,06,13,12.6,1,Y
IDCJAC0010,087025,1965,06,14,14.6,1,Y
IDCJAC0010,087025,1965,06,15,15.2,1,Y
IDCJAC0010,087025,1965,06,16,19.9,1,Y
IDCJAC0010,087025,1965,06,17,16.7,1,Y
IDCJAC0010,087025,1965,06,18,14.0,1,Y
IDCJAC0010,087025,1965,06,19,15.4,1,Y
IDCJAC0010,087025,1965,06,20,15.4,1,Y
IDCJAC0010,087025,1965,06,21,11.9,1,Y
IDCJAC0010,087025,1965,06,22,10.7,1,Y
IDCJAC0010,087025,1965,06,23,11.8,1,Y
IDCJAC0010,087025,1965,06,24,12.4,1,Y
IDCJAC0010,087025,1965,06,25,12.1,1,Y
IDCJAC0010,087025,1965,06,26,10.6,1,Y
IDCJAC0010,087025,1965,06,27,11.2,1,Y
IDCJAC0010,087025,1965,06,28,10.7,1,Y
IDCJAC0010,087025,1965,06,29,12.9,1,Y
IDCJAC0010,087025,1965,06,30,12.6,1,Y
IDCJAC0010,087025,1965,07,01,16.2,1,Y
IDCJAC0010,087025,1965,07,02,11.0,1,Y
IDCJAC0010,087025,1965,07,03,16.9,1,Y
IDCJAC0010,087025,1965,07,04,15.6,1,Y
IDCJAC0010,087025,1965,07,05,16.8,1,Y
IDCJAC0010,087025,1965,07,06,15.5,1,Y
IDCJAC0010,087025,1965,07,07,14.3,1,Y
IDCJAC0010,087025,1965,07,08,12.3,1,Y
IDCJAC0010,087025,1965,07,09,12.2,1,Y
IDCJAC0010,087025,1965,07,10,8.8,1,Y
IDCJAC0010,087025,1965,07,11,10.6,1,Y
IDCJAC0010,087025,1965,07,12,11.2,1,Y
IDCJAC0010,087025,1965,07,13,11.1,1,Y
IDCJAC0010,087025,1965,07,14,13.6,1,Y
IDCJAC0010,087025,1965,07,15,14.3,1,Y
IDCJAC0010,087025,1965,07,16,14.6,1,Y
IDCJAC0010,087025,1965,07,17,11.1,1,Y
IDCJAC0010,087025,1965,07,18,10.8,1,Y
IDCJAC0010,087025,1965,07,19,10.7,1,Y
IDCJAC0010,087025,1965,07,20,12.8,1,Y
IDCJAC0010,087025,1965,07,21,11.2,1,Y
IDCJAC0010,087025,1965,07,22,12.1,1,Y
IDCJAC0010,087025,1965,07,23,12.3,1,Y
IDCJAC0010,087025,1965,07,24,11.4,1,Y
IDCJAC0010,087025,1965,07,25,13.0,1,Y
IDCJAC0010,087025,1965,07,26,14.5,1,Y
IDCJAC0010,087025,1965,07,27,9.1,1,Y
IDCJAC0010,087025,1965,07,28,13.3,1,Y
IDCJAC0010,087025,1965,07,29,13.4,1,Y
IDCJAC0010,087025,1965,07,30,11.7,1,Y
IDCJAC0010,087025,1965,07,31,10.8,1,Y
IDCJAC0010,087025,1965,08,01,14.3,1,Y
IDCJAC0010,087025,1965,08,02,16.0,1,Y
IDCJAC0010,087025,1965,08,03,18.5,1,Y
IDCJAC0010,087025,1965,08,04,11.7,1,Y
IDCJAC0010,087025,1965,08,05,10.0,1,Y
IDCJAC0010,087025,1965,08,06,9.1,1,Y
IDCJAC0010,087025,1965,08,07,13.7,1,Y
IDCJAC0010,087025,1965,08,08,12.3,1,Y
IDCJAC0010,087025,1965,08,09,12.3,1,Y
IDCJAC0010,087025,1965,08,10,11.0,1,Y
IDCJAC0010,087025,1965,08,11,10.1,1,Y
IDCJAC0010,087025,1965,08,12,16.2,1,Y
IDCJAC0010,087025,1965,08,13,17.9,1,Y
IDCJAC0010,087025,1965,08,14,13.6,1,Y
IDCJAC0010,087025,1965,08,15,11.8,1,Y
IDCJAC0010,087025,1965,08,16,15.0,1,Y
IDCJAC0010,087025,1965,08,17,14.8,1,Y
IDCJAC0010,087025,1965,08,18,15.8,1,Y
IDCJAC0010,087025,1965,08,19,15.5,1,Y
IDCJAC0010,087025,1965,08,20,14.3,1,Y
IDCJAC0010,087025,1965,08,21,13.1,1,Y
IDCJAC0010,087025,1965,08,22,15.6,1,Y
IDCJAC0010,087025,1965,08,23,14.5,1,Y
IDCJAC0010,087025,1965,08,24,16.1,1,Y
IDCJAC0010,087025,1965,08,25,16.3,1,Y
IDCJAC0010,087025,1965,08,26,14.5,1,Y
IDCJAC0010,087025,1965,08,27,16.1,1,Y
IDCJAC0010,087025,1965,08,28,16.7,1,Y
IDCJAC0010,087025,1965,08,29,21.1,1,Y
IDCJAC0010,087025,1965,08,30,17.1,1,Y
IDCJAC0010,087025,1965,08,31,17.8,1,Y
IDCJAC0010,087025,1965,09,01,22.8,1,Y
IDCJAC0010,087025,1965,09,02,12.8,1,Y
IDCJAC0010,087025,1965,09,03,11.1,1,Y
IDCJAC0010,087025,1965,09,04,19.6,1,Y
IDCJAC0010,087025,1965,09,05,16.1,1,Y
IDCJAC0010,087025,1965,09,06,14.6,1,Y
IDCJAC0010,087025,1965,09,07,17.3,1,Y
IDCJAC0010,087025,1965,09,08,16.1,1,Y
IDCJAC0010,087025,1965,09,09,14.5,1,Y
IDCJAC0010,087025,1965,09,10,14.4,1,Y
IDCJAC0010,087025,1965,09,11,14.6,1,Y
IDCJAC0010,087025,1965,09,12,16.9,1,Y
IDCJAC0010,087025,1965,09,13,13.3,1,Y
IDCJAC0010,087025,1965,09,14,13.3,1,Y
IDCJAC0010,087025,1965,09,15,18.4,1,Y
IDCJAC0010,087025,1965,09,16,12.8,1,Y
IDCJAC0010,087025,1965,09,17,14.4,1,Y
IDCJAC0010,087025,1965,09,18,17.8,1,Y
IDCJAC0010,087025,1965,09,19,17.9,1,Y
IDCJAC0010,087025,1965,09,20,22.9,1,Y
IDCJAC0010,087025,1965,09,21,18.4,1,Y
IDCJAC0010,087025,1965,09,22,19.4,1,Y
IDCJAC0010,087025,1965,09,23,22.7,1,Y
IDCJAC0010,087025,1965,09,24,28.1,1,Y
IDCJAC0010,087025,1965,09,25,22.4,1,Y
IDCJAC0010,087025,1965,09,26,22.9,1,Y
IDCJAC0010,087025,1965,09,27,16.3,1,Y
IDCJAC0010,087025,1965,09,28,18.9,1,Y
IDCJAC0010,087025,1965,09,29,17.9,1,Y
IDCJAC0010,087025,1965,09,30,17.8,1,Y
IDCJAC0010,087025,1965,10,01,12.3,1,Y
IDCJAC0010,087025,1965,10,02,15.6,1,Y
IDCJAC0010,087025,1965,10,03,16.5,1,Y
IDCJAC0010,087025,1965,10,04,12.3,1,Y
IDCJAC0010,087025,1965,10,05,17.4,1,Y
IDCJAC0010,087025,1965,10,06,22.1,1,Y
IDCJAC0010,087025,1965,10,07,26.2,1,Y
IDCJAC0010,087025,1965,10,08,22.1,1,Y
IDCJAC0010,087025,1965,10,09,14.7,1,Y
IDCJAC0010,087025,1965,10,10,16.6,1,Y
IDCJAC0010,087025,1965,10,11,14.7,1,Y
IDCJAC0010,087025,1965,10,12,24.1,1,Y
IDCJAC0010,087025,1965,10,13,28.7,1,Y
IDCJAC0010,087025,1965,10,14,31.3,1,Y
IDCJAC0010,087025,1965,10,15,15.8,1,Y
IDCJAC0010,087025,1965,10,16,13.3,1,Y
IDCJAC0010,087025,1965,10,17,14.6,1,Y
IDCJAC0010,087025,1965,10,18,15.1,1,Y
IDCJAC0010,087025,1965,10,19,15.8,1,Y
IDCJAC0010,087025,1965,10,20,20.2,1,Y
IDCJAC0010,087025,1965,10,21,27.7,1,Y
IDCJAC0010,087025,1965,10,22,31.3,1,Y
IDCJAC0010,087025,1965,10,23,32.8,1,Y
IDCJAC0010,087025,1965,10,24,24.0,1,Y
IDCJAC0010,087025,1965,10,25,16.7,1,Y
IDCJAC0010,087025,1965,10,26,23.4,1,Y
IDCJAC0010,087025,1965,10,27,20.4,1,Y
IDCJAC0010,087025,1965,10,28,21.6,1,Y
IDCJAC0010,087025,1965,10,29,21.9,1,Y
IDCJAC0010,087025,1965,10,30,35.1,1,Y
IDCJAC0010,087025,1965,10,31,18.6,1,Y
IDCJAC0010,087025,1965,11,01,16.0,1,Y
IDCJAC0010,087025,1965,11,02,25.5,1,Y
IDCJAC0010,087025,1965,11,03,21.1,1,Y
IDCJAC0010,087025,1965,11,04,23.4,1,Y
IDCJAC0010,087025,1965,11,05,17.2,1,Y
IDCJAC0010,087025,1965,11,06,16.4,1,Y
IDCJAC0010,087025,1965,11,07,21.1,1,Y
IDCJAC0010,087025,1965,11,08,32.2,1,Y
IDCJAC0010,087025,1965,11,09,21.7,1,Y
IDCJAC0010,087025,1965,11,10,16.7,1,Y
IDCJAC0010,087025,1965,11,11,13.4,1,Y
IDCJAC0010,087025,1965,11,12,15.7,1,Y
IDCJAC0010,087025,1965,11,13,18.4,1,Y
IDCJAC0010,087025,1965,11,14,29.5,1,Y
IDCJAC0010,087025,1965,11,15,24.6,1,Y
IDCJAC0010,087025,1965,11,16,15.2,1,Y
IDCJAC0010,087025,1965,11,17,15.4,1,Y
IDCJAC0010,087025,1965,11,18,19.3,1,Y
IDCJAC0010,087025,1965,11,19,23.9,1,Y
IDCJAC0010,087025,1965,11,20,34.9,1,Y
IDCJAC0010,087025,1965,11,21,16.6,1,Y
IDCJAC0010,087025,1965,11,22,16.7,1,Y
IDCJAC0010,087025,1965,11,23,26.8,1,Y
IDCJAC0010,087025,1965,11,24,15.6,1,Y
IDCJAC0010,087025,1965,11,25,18.3,1,Y
IDCJAC0010,087025,1965,11,26,18.8,1,Y
IDCJAC0010,087025,1965,11,27,16.2,1,Y
IDCJAC0010,087025,1965,11,28,15.7,1,Y
IDCJAC0010,087025,1965,11,29,23.3,1,Y
IDCJAC0010,087025,1965,11,30,21.2,1,Y
IDCJAC0010,087025,1965,12,01,23.3,1,Y
IDCJAC0010,087025,1965,12,02,21.8,1,Y
IDCJAC0010,087025,1965,12,03,20.7,1,Y
IDCJAC0010,087025,1965,12,04,19.1,1,Y
IDCJAC0010,087025,1965,12,05,18.5,1,Y
IDCJAC0010,087025,1965,12,06,25.1,1,Y
IDCJAC0010,087025,1965,12,07,31.2,1,Y
IDCJAC0010,087025,1965,12,08,18.8,1,Y
IDCJAC0010,087025,1965,12,09,20.6,1,Y
IDCJAC0010,087025,1965,12,10,19.8,1,Y
IDCJAC0010,087025,1965,12,11,21.4,1,Y
IDCJAC0010,087025,1965,12,12,33.2,1,Y
IDCJAC0010,087025,1965,12,13,23.3,1,Y
IDCJAC0010,087025,1965,12,14,21.1,1,Y
IDCJAC0010,087025,1965,12,15,20.0,1,Y
IDCJAC0010,087025,1965,12,16,17.8,1,Y
IDCJAC0010,087025,1965,12,17,19.3,1,Y
IDCJAC0010,087025,1965,12,18,18.7,1,Y
IDCJAC0010,087025,1965,12,19,22.2,1,Y
IDCJAC0010,087025,1965,12,20,28.3,1,Y
IDCJAC0010,087025,1965,12,21,35.1,1,Y
IDCJAC0010,087025,1965,12,22,36.7,1,Y
IDCJAC0010,087025,1965,12,23,33.3,1,Y
IDCJAC0010,087025,1965,12,24,21.4,1,Y
IDCJAC0010,087025,1965,12,25,21.7,1,Y
IDCJAC0010,087025,1965,12,26,20.8,1,Y
IDCJAC0010,087025,1965,12,27,22.2,1,Y
IDCJAC0010,087025,1965,12,28,32.3,1,Y
IDCJAC0010,087025,1965,12,29,24.0,1,Y
IDCJAC0010,087025,1965,12,30,33.8,1,Y
IDCJAC0010,087025,1965,12,31,22.3,1,Y
IDCJAC0010,087025,1966,01,01,17.8,1,Y
IDCJAC0010,087025,1966,01,02,20.0,1,Y
IDCJAC0010,087025,1966,01,03,22.3,1,Y
IDCJAC0010,087025,1966,01,04,20.6,1,Y
IDCJAC0010,087025,1966,01,05,19.2,1,Y
IDCJAC0010,087025,1966,01,06,20.6,1,Y
IDCJAC0010,087025,1966,01,07,21.7,1,Y
IDCJAC0010,087025,1966,01,08,23.1,1,Y
IDCJAC0010,087025,1966,01,09,25.3,1,Y
IDCJAC0010,087025,1966,01,10,37.3,1,Y
IDCJAC0010,087025,1966,01,11,30.6,1,Y
IDCJAC0010,087025,1966,01,12,33.3,1,Y
IDCJAC0010,087025,1966,01,13,20.1,1,Y
IDCJAC0010,087025,1966,01,14,30.1,1,Y
IDCJAC0010,087025,1966,01,15,29.3,1,Y
IDCJAC0010,087025,1966,01,16,23.3,1,Y
IDCJAC0010,087025,1966,01,17,19.6,1,Y
IDCJAC0010,087025,1966,01,18,18.3,1,Y
IDCJAC0010,087025,1966,01,19,20.1,1,Y
IDCJAC0010,087025,1966,01,20,21.1,1,Y
IDCJAC0010,087025,1966,01,21,22.9,1,Y
IDCJAC0010,087025,1966,01,22,21.7,1,Y
IDCJAC0010,087025,1966,01,23,20.8,1,Y
IDCJAC0010,087025,1966,01,24,24.1,1,Y
IDCJAC0010,087025,1966,01,25,39.4,1,Y
IDCJAC0010,087025,1966,01,26,31.5,1,Y
IDCJAC0010,087025,1966,01,27,35.9,1,Y
IDCJAC0010,087025,1966,01,28,36.3,1,Y
IDCJAC0010,087025,1966,01,29,26.8,1,Y
IDCJAC0010,087025,1966,01,30,21.2,1,Y
IDCJAC0010,087025,1966,01,31,22.7,1,Y
IDCJAC0010,087025,1966,02,01,28.4,1,Y
IDCJAC0010,087025,1966,02,02,22.2,1,Y
IDCJAC0010,087025,1966,02,03,23.2,1,Y
IDCJAC0010,087025,1966,02,04,23.7,1,Y
IDCJAC0010,087025,1966,02,05,18.8,1,Y
IDCJAC0010,087025,1966,02,06,19.9,1,Y
IDCJAC0010,087025,1966,02,07,25.6,1,Y
IDCJAC0010,087025,1966,02,08,23.9,1,Y
IDCJAC0010,087025,1966,02,09,23.7,1,Y
IDCJAC0010,087025,1966,02,10,20.1,1,Y
IDCJAC0010,087025,1966,02,11,21.2,1,Y
IDCJAC0010,087025,1966,02,12,21.1,1,Y
IDCJAC0010,087025,1966,02,13,25.6,1,Y
IDCJAC0010,087025,1966,02,14,29.4,1,Y
IDCJAC0010,087025,1966,02,15,29.3,1,Y
IDCJAC0010,087025,1966,02,16,19.4,1,Y
IDCJAC0010,087025,1966,02,17,21.6,1,Y
IDCJAC0010,087025,1966,02,18,19.4,1,Y
IDCJAC0010,087025,1966,02,19,19.3,1,Y
IDCJAC0010,087025,1966,02,20,20.1,1,Y
IDCJAC0010,087025,1966,02,21,22.7,1,Y
IDCJAC0010,087025,1966,02,22,23.4,1,Y
IDCJAC0010,087025,1966,02,23,26.7,1,Y
IDCJAC0010,087025,1966,02,24,22.8,1,Y
IDCJAC0010,087025,1966,02,25,21.6,1,Y
IDCJAC0010,087025,1966,02,26,20.3,1,Y
IDCJAC0010,087025,1966,02,27,19.9,1,Y
IDCJAC0010,087025,1966,02,28,21.7,1,Y
IDCJAC0010,087025,1966,03,01,21.3,1,Y
IDCJAC0010,087025,1966,03,02,18.9,1,Y
IDCJAC0010,087025,1966,03,03,22.8,1,Y
IDCJAC0010,087025,1966,03,04,26.1,1,Y
IDCJAC0010,087025,1966,03,05,27.6,1,Y
IDCJAC0010,087025,1966,03,06,38.4,1,Y
IDCJAC0010,087025,1966,03,07,39.2,1,Y
IDCJAC0010,087025,1966,03,08,39.6,1,Y
IDCJAC0010,087025,1966,03,09,21.8,1,Y
IDCJAC0010,087025,1966,03,10,19.4,1,Y
IDCJAC0010,087025,1966,03,11,30.2,1,Y
IDCJAC0010,087025,1966,03,12,32.1,1,Y
IDCJAC0010,087025,1966,03,13,19.8,1,Y
IDCJAC0010,087025,1966,03,14,22.2,1,Y
IDCJAC0010,087025,1966,03,15,22.8,1,Y
IDCJAC0010,087025,1966,03,16,21.1,1,Y
IDCJAC0010,087025,1966,03,17,21.1,1,Y
IDCJAC0010,087025,1966,03,18,19.6,1,Y
IDCJAC0010,087025,1966,03,19,22.7,1,Y
IDCJAC0010,087025,1966,03,20,28.3,1,Y
IDCJAC0010,087025,1966,03,21,19.6,1,Y
IDCJAC0010,087025,1966,03,22,20.0,1,Y
IDCJAC0010,087025,1966,03,23,18.9,1,Y
IDCJAC0010,087025,1966,03,24,18.3,1,Y
IDCJAC0010,087025,1966,03,25,19.9,1,Y
IDCJAC0010,087025,1966,03,26,18.4,1,Y
IDCJAC0010,087025,1966,03,27,20.1,1,Y
IDCJAC0010,087025,1966,03,28,18.4,1,Y
IDCJAC0010,087025,1966,03,29,22.8,1,Y
IDCJAC0010,087025,1966,03,30,19.0,1,Y
IDCJAC0010,087025,1966,03,31,18.9,1,Y
IDCJAC0010,087025,1966,04,01,22.9,1,Y
IDCJAC0010,087025,1966,04,02,31.5,1,Y
IDCJAC0010,087025,1966,04,03,21.1,1,Y
IDCJAC0010,087025,1966,04,04,20.7,1,Y
IDCJAC0010,087025,1966,04,05,23.2,1,Y
IDCJAC0010,087025,1966,04,06,18.3,1,Y
IDCJAC0010,087025,1966,04,07,21.7,1,Y
IDCJAC0010,087025,1966,04,08,14.9,1,Y
IDCJAC0010,087025,1966,04,09,17.2,1,Y
IDCJAC0010,087025,1966,04,10,21.9,1,Y
IDCJAC0010,087025,1966,04,11,24.6,1,Y
IDCJAC0010,087025,1966,04,12,30.6,1,Y
IDCJAC0010,087025,1966,04,13,23.9,1,Y
IDCJAC0010,087025,1966,04,14,19.8,1,Y
IDCJAC0010,087025,1966,04,15,21.2,1,Y
IDCJAC0010,087025,1966,04,16,17.3,1,Y
IDCJAC0010,087025,1966,04,17,20.7,1,Y
IDCJAC0010,087025,1966,04,18,18.9,1,Y
IDCJAC0010,087025,1966,04,19,19.8,1,Y
IDCJAC0010,087025,1966,04,20,28.3,1,Y
IDCJAC0010,087025,1966,04,21,17.1,1,Y
IDCJAC0010,087025,1966,04,22,15.2,1,Y
IDCJAC0010,087025,1966,04,23,14.2,1,Y
IDCJAC0010,087025,1966,04,24,15.6,1,Y
IDCJAC0010,087025,1966,04,25,15.4,1,Y
IDCJAC0010,087025,1966,04,26,16.0,1,Y
IDCJAC0010,087025,1966,04,27,15.6,1,Y
IDCJAC0010,087025,1966,04,28,18.3,1,Y
IDCJAC0010,087025,1966,04,29,15.4,1,Y
IDCJAC0010,087025,1966,04,30,15.3,1,Y
IDCJAC0010,087025,1966,05,01,14.0,1,Y
IDCJAC0010,087025,1966,05,02,18.9,1,Y
IDCJAC0010,087025,1966,05,03,18.1,1,Y
IDCJAC0010,087025,1966,05,04,22.2,1,Y
IDCJAC0010,087025,1966,05,05,15.1,1,Y
IDCJAC0010,087025,1966,05,06,18.3,1,Y
IDCJAC0010,087025,1966,05,07,17.3,1,Y
IDCJAC0010,087025,1966,05,08,18.4,1,Y
IDCJAC0010,087025,1966,05,09,19.3,1,Y
IDCJAC0010,087025,1966,05,10,19.5,1,Y
IDCJAC0010,087025,1966,05,11,14.9,1,Y
IDCJAC0010,087025,1966,05,12,16.1,1,Y
IDCJAC0010,087025,1966,05,13,19.0,1,Y
IDCJAC0010,087025,1966,05,14,21.1,1,Y
IDCJAC0010,087025,1966,05,15,15.8,1,Y
IDCJAC0010,087025,1966,05,16,11.8,1,Y
IDCJAC0010,087025,1966,05,17,16.7,1,Y
IDCJAC0010,087025,1966,05,18,20.6,1,Y
IDCJAC0010,087025,1966,05,19,15.5,1,Y
IDCJAC0010,087025,1966,05,20,13.4,1,Y
IDCJAC0010,087025,1966,05,21,14.9,1,Y
IDCJAC0010,087025,1966,05,22,12.2,1,Y
IDCJAC0010,087025,1966,05,23,12.2,1,Y
IDCJAC0010,087025,1966,05,24,14.8,1,Y
IDCJAC0010,087025,1966,05,25,15.0,1,Y
IDCJAC0010,087025,1966,05,26,15.2,1,Y
IDCJAC0010,087025,1966,05,27,18.3,1,Y
IDCJAC0010,087025,1966,05,28,17.8,1,Y
IDCJAC0010,087025,1966,05,29,15.2,1,Y
IDCJAC0010,087025,1966,05,30,17.8,1,Y
IDCJAC0010,087025,1966,05,31,20.7,1,Y
IDCJAC0010,087025,1966,06,01,15.2,1,Y
IDCJAC0010,087025,1966,06,02,16.6,1,Y
IDCJAC0010,087025,1966,06,03,13.2,1,Y
IDCJAC0010,087025,1966,06,04,11.6,1,Y
IDCJAC0010,087025,1966,06,05,12.5,1,Y
IDCJAC0010,087025,1966,06,06,11.0,1,Y
IDCJAC0010,087025,1966,06,07,12.2,1,Y
IDCJAC0010,087025,1966,06,08,11.6,1,Y
IDCJAC0010,087025,1966,06,09,15.6,1,Y
IDCJAC0010,087025,1966,06,10,16.2,1,Y
IDCJAC0010,087025,1966,06,11,14.2,1,Y
IDCJAC0010,087025,1966,06,12,14.0,1,Y
IDCJAC0010,087025,1966,06,13,13.8,1,Y
IDCJAC0010,087025,1966,06,14,12.7,1,Y
IDCJAC0010,087025,1966,06,15,15.0,1,Y
IDCJAC0010,087025,1966,06,16,15.4,1,Y
IDCJAC0010,087025,1966,06,17,15.0,1,Y
IDCJAC0010,087025,1966,06,18,17.6,1,Y
IDCJAC0010,087025,1966,06,19,12.1,1,Y
IDCJAC0010,087025,1966,06,20,12.1,1,Y
IDCJAC0010,087025,1966,06,21,12.2,1,Y
IDCJAC0010,087025,1966,06,22,13.2,1,Y
IDCJAC0010,087025,1966,06,23,10.4,1,Y
IDCJAC0010,087025,1966,06,24,10.9,1,Y
IDCJAC0010,087025,1966,06,25,13.5,1,Y
IDCJAC0010,087025,1966,06,26,13.9,1,Y
IDCJAC0010,087025,1966,06,27,12.5,1,Y
IDCJAC0010,087025,1966,06,28,13.9,1,Y
IDCJAC0010,087025,1966,06,29,13.4,1,Y
IDCJAC0010,087025,1966,06,30,16.0,1,Y
IDCJAC0010,087025,1966,07,01,17.6,1,Y
IDCJAC0010,087025,1966,07,02,15.7,1,Y
IDCJAC0010,087025,1966,07,03,14.2,1,Y
IDCJAC0010,087025,1966,07,04,14.3,1,Y
IDCJAC0010,087025,1966,07,05,15.0,1,Y
IDCJAC0010,087025,1966,07,06,13.3,1,Y
IDCJAC0010,087025,1966,07,07,13.9,1,Y
IDCJAC0010,087025,1966,07,08,11.8,1,Y
IDCJAC0010,087025,1966,07,09,11.7,1,Y
IDCJAC0010,087025,1966,07,10,12.5,1,Y
IDCJAC0010,087025,1966,07,11,12.8,1,Y
IDCJAC0010,087025,1966,07,12,11.6,1,Y
IDCJAC0010,087025,1966,07,13,13.1,1,Y
IDCJAC0010,087025,1966,07,14,10.2,1,Y
IDCJAC0010,087025,1966,07,15,10.5,1,Y
IDCJAC0010,087025,1966,07,16,8.4,1,Y
IDCJAC0010,087025,1966,07,17,11.3,1,Y
IDCJAC0010,087025,1966,07,18,11.8,1,Y
IDCJAC0010,087025,1966,07,19,8.3,1,Y
IDCJAC0010,087025,1966,07,20,10.6,1,Y
IDCJAC0010,087025,1966,07,21,12.3,1,Y
IDCJAC0010,087025,1966,07,22,14.8,1,Y
IDCJAC0010,087025,1966,07,23,17.6,1,Y
IDCJAC0010,087025,1966,07,24,17.8,1,Y
IDCJAC0010,087025,1966,07,25,10.4,1,Y
IDCJAC0010,087025,1966,07,26,14.4,1,Y
IDCJAC0010,087025,1966,07,27,12.5,1,Y
IDCJAC0010,087025,1966,07,28,12.4,1,Y
IDCJAC0010,087025,1966,07,29,12.9,1,Y
IDCJAC0010,087025,1966,07,30,12.1,1,Y
IDCJAC0010,087025,1966,07,31,12.3,1,Y
IDCJAC0010,087025,1966,08,01,17.9,1,Y
IDCJAC0010,087025,1966,08,02,15.1,1,Y
IDCJAC0010,087025,1966,08,03,13.8,1,Y
IDCJAC0010,087025,1966,08,04,12.8,1,Y
IDCJAC0010,087025,1966,08,05,13.2,1,Y
IDCJAC0010,087025,1966,08,06,11.7,1,Y
IDCJAC0010,087025,1966,08,07,12.8,1,Y
IDCJAC0010,087025,1966,08,08,11.1,1,Y
IDCJAC0010,087025,1966,08,09,15.6,1,Y
IDCJAC0010,087025,1966,08,10,14.7,1,Y
IDCJAC0010,087025,1966,08,11,9.4,1,Y
IDCJAC0010,087025,1966,08,12,11.8,1,Y
IDCJAC0010,087025,1966,08,13,13.7,1,Y
IDCJAC0010,087025,1966,08,14,13.9,1,Y
IDCJAC0010,087025,1966,08,15,13.1,1,Y
IDCJAC0010,087025,1966,08,16,12.2,1,Y
IDCJAC0010,087025,1966,08,17,17.4,1,Y
IDCJAC0010,087025,1966,08,18,13.2,1,Y
IDCJAC0010,087025,1966,08,19,13.8,1,Y
IDCJAC0010,087025,1966,08,20,14.7,1,Y
IDCJAC0010,087025,1966,08,21,14.7,1,Y
IDCJAC0010,087025,1966,08,22,13.4,1,Y
IDCJAC0010,087025,1966,08,23,12.1,1,Y
IDCJAC0010,087025,1966,08,24,10.8,1,Y
IDCJAC0010,087025,1966,08,25,12.3,1,Y
IDCJAC0010,087025,1966,08,26,12.1,1,Y
IDCJAC0010,087025,1966,08,27,17.5,1,Y
IDCJAC0010,087025,1966,08,28,12.1,1,Y
IDCJAC0010,087025,1966,08,29,13.5,1,Y
IDCJAC0010,087025,1966,08,30,14.9,1,Y
IDCJAC0010,087025,1966,08,31,17.2,1,Y
IDCJAC0010,087025,1966,09,01,15.1,1,Y
IDCJAC0010,087025,1966,09,02,14.6,1,Y
IDCJAC0010,087025,1966,09,03,13.6,1,Y
IDCJAC0010,087025,1966,09,04,13.3,1,Y
IDCJAC0010,087025,1966,09,05,10.7,1,Y
IDCJAC0010,087025,1966,09,06,12.0,1,Y
IDCJAC0010,087025,1966,09,07,11.5,1,Y
IDCJAC0010,087025,1966,09,08,12.4,1,Y
IDCJAC0010,087025,1966,09,09,13.1,1,Y
IDCJAC0010,087025,1966,09,10,14.6,1,Y
IDCJAC0010,087025,1966,09,11,16.0,1,Y
