Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,070037,1963,05,10,21.1,1,Y
IDCJAC0010,070037,1963,05,11,21.1,1,Y
IDCJAC0010,070037,1963,05,12,16.7,1,Y
IDCJAC0010,070037,1963,05,13,15.0,1,Y
IDCJAC0010,070037,1963,05,14,20.6,1,Y
IDCJAC0010,070037,1963,05,15,20.6,1,Y
IDCJAC0010,070037,1963,05,16,23.3,1,Y
IDCJAC0010,070037,1963,05,17,16.1,1,Y
IDCJAC0010,070037,1963,05,18,12.2,1,Y
IDCJAC0010,070037,1963,05,19,15.0,1,Y
IDCJAC0010,070037,1963,05,20,15.0,1,Y
IDCJAC0010,070037,1963,05,21,12.8,1,Y
IDCJAC0010,070037,1963,05,22,10.6,1,Y
IDCJAC0010,070037,1963,05,23,11.1,1,Y
IDCJAC0010,070037,1963,05,24,13.9,1,Y
IDCJAC0010,070037,1963,05,25,11.7,1,Y
IDCJAC0010,070037,1963,05,26,11.1,1,Y
IDCJAC0010,070037,1963,05,27,12.8,1,Y
IDCJAC0010,070037,1963,05,28,10.6,1,Y
IDCJAC0010,070037,1963,05,29,12.8,1,Y
IDCJAC0010,070037,1963,05,30,11.1,1,Y
IDCJAC0010,070037,1963,05,31,13.9,1,Y
IDCJAC0010,070037,1963,06,01,14.4,1,Y
IDCJAC0010,070037,1963,06,02,13.9,1,Y
IDCJAC0010,070037,1963,06,03,14.4,1,Y
IDCJAC0010,070037,1963,06,04,11.1,1,Y
IDCJAC0010,070037,1963,06,05,12.2,1,Y
IDCJAC0010,070037,1963,06,06,12.8,1,Y
IDCJAC0010,070037,1963,06,07,11.1,1,Y
IDCJAC0010,070037,1963,06,08,12.8,1,Y
IDCJAC0010,070037,1963,06,09,14.4,1,Y
IDCJAC0010,070037,1963,06,10,13.3,1,Y
IDCJAC0010,070037,1963,06,11,15.0,1,Y
IDCJAC0010,070037,1963,06,12,13.9,1,Y
IDCJAC0010,070037,1963,06,13,13.3,1,Y
IDCJAC0010,070037,1963,06,14,14.4,1,Y
IDCJAC0010,070037,1963,06,15,14.4,1,Y
IDCJAC0010,070037,1963,06,16,14.4,1,Y
IDCJAC0010,070037,1963,06,17,8.3,1,Y
IDCJAC0010,070037,1963,06,18,10.6,1,Y
IDCJAC0010,070037,1963,06,19,7.8,1,Y
IDCJAC0010,070037,1963,06,20,8.3,1,Y
IDCJAC0010,070037,1963,06,21,9.4,1,Y
IDCJAC0010,070037,1963,06,22,10.0,1,Y
IDCJAC0010,070037,1963,06,23,11.7,1,Y
IDCJAC0010,070037,1963,06,24,10.0,1,Y
IDCJAC0010,070037,1963,06,25,10.0,1,Y
IDCJAC0010,070037,1963,06,26,13.9,1,Y
IDCJAC0010,070037,1963,06,27,13.3,1,Y
IDCJAC0010,070037,1963,06,28,11.1,1,Y
IDCJAC0010,070037,1963,06,29,14.4,1,Y
IDCJAC0010,070037,1963,06,30,14.4,1,Y
IDCJAC0010,070037,1963,07,01,11.7,1,Y
IDCJAC0010,070037,1963,07,02,9.4,1,Y
IDCJAC0010,070037,1963,07,03,7.2,1,Y
IDCJAC0010,070037,1963,07,04,8.3,1,Y
IDCJAC0010,070037,1963,07,05,13.3,1,Y
IDCJAC0010,070037,1963,07,06,13.3,1,Y
IDCJAC0010,070037,1963,07,07,12.2,1,Y
IDCJAC0010,070037,1963,07,08,10.0,1,Y
IDCJAC0010,070037,1963,07,09,6.1,1,Y
IDCJAC0010,070037,1963,07,10,7.2,1,Y
IDCJAC0010,070037,1963,07,11,10.0,1,Y
IDCJAC0010,070037,1963,07,12,10.0,1,Y
IDCJAC0010,070037,1963,07,13,7.2,1,Y
IDCJAC0010,070037,1963,07,14,8.9,1,Y
IDCJAC0010,070037,1963,07,15,10.6,1,Y
IDCJAC0010,070037,1963,07,16,12.8,1,Y
IDCJAC0010,070037,1963,07,17,12.8,1,Y
IDCJAC0010,070037,1963,07,18,6.7,1,Y
IDCJAC0010,070037,1963,07,19,8.9,1,Y
IDCJAC0010,070037,1963,07,20,11.7,1,Y
IDCJAC0010,070037,1963,07,21,12.2,1,Y
IDCJAC0010,070037,1963,07,22,8.9,1,Y
IDCJAC0010,070037,1963,07,23,10.0,1,Y
IDCJAC0010,070037,1963,07,24,11.1,1,Y
IDCJAC0010,070037,1963,07,25,13.9,1,Y
IDCJAC0010,070037,1963,07,26,13.3,1,Y
IDCJAC0010,070037,1963,07,27,17.2,1,Y
IDCJAC0010,070037,1963,07,28,12.8,1,Y
IDCJAC0010,070037,1963,07,29,11.1,1,Y
IDCJAC0010,070037,1963,07,30,10.6,1,Y
IDCJAC0010,070037,1963,07,31,11.1,1,Y
IDCJAC0010,070037,1963,08,01,10.0,1,Y
IDCJAC0010,070037,1963,08,02,11.7,1,Y
IDCJAC0010,070037,1963,08,03,11.7,1,Y
IDCJAC0010,070037,1963,08,04,16.1,1,Y
IDCJAC0010,070037,1963,08,05,11.1,1,Y
IDCJAC0010,070037,1963,08,06,9.4,1,Y
IDCJAC0010,070037,1963,08,07,11.7,1,Y
IDCJAC0010,070037,1963,08,08,12.2,1,Y
IDCJAC0010,070037,1963,08,09,12.2,1,Y
IDCJAC0010,070037,1963,08,10,14.4,1,Y
IDCJAC0010,070037,1963,08,11,12.2,1,Y
IDCJAC0010,070037,1963,08,12,17.2,1,Y
IDCJAC0010,070037,1963,08,13,15.6,1,Y
IDCJAC0010,070037,1963,08,14,15.6,1,Y
IDCJAC0010,070037,1963,08,15,14.4,1,Y
IDCJAC0010,070037,1963,08,16,6.7,1,Y
IDCJAC0010,070037,1963,08,17,13.3,1,Y
IDCJAC0010,070037,1963,08,18,12.8,1,Y
IDCJAC0010,070037,1963,08,19,15.6,1,Y
IDCJAC0010,070037,1963,08,20,19.4,1,Y
IDCJAC0010,070037,1963,08,21,18.9,1,Y
IDCJAC0010,070037,1963,08,22,20.6,1,Y
IDCJAC0010,070037,1963,08,23,16.7,1,Y
IDCJAC0010,070037,1963,08,24,16.7,1,Y
IDCJAC0010,070037,1963,08,25,16.1,1,Y
IDCJAC0010,070037,1963,08,26,9.4,1,Y
IDCJAC0010,070037,1963,08,27,12.8,1,Y
IDCJAC0010,070037,1963,08,28,14.4,1,Y
IDCJAC0010,070037,1963,08,29,7.8,1,Y
IDCJAC0010,070037,1963,08,30,10.6,1,Y
IDCJAC0010,070037,1963,08,31,12.8,1,Y
IDCJAC0010,070037,1963,09,01,11.7,1,Y
IDCJAC0010,070037,1963,09,02,15.0,1,Y
IDCJAC0010,070037,1963,09,03,16.1,1,Y
IDCJAC0010,070037,1963,09,04,21.1,1,Y
IDCJAC0010,070037,1963,09,05,10.0,1,Y
IDCJAC0010,070037,1963,09,06,12.8,1,Y
IDCJAC0010,070037,1963,09,07,13.9,1,Y
IDCJAC0010,070037,1963,09,08,14.4,1,Y
IDCJAC0010,070037,1963,09,09,15.0,1,Y
IDCJAC0010,070037,1963,09,10,16.7,1,Y
IDCJAC0010,070037,1963,09,11,18.3,1,Y
IDCJAC0010,070037,1963,09,12,13.9,1,Y
IDCJAC0010,070037,1963,09,13,14.4,1,Y
IDCJAC0010,070037,1963,09,14,18.3,1,Y
IDCJAC0010,070037,1963,09,15,20.0,1,Y
IDCJAC0010,070037,1963,09,16,22.2,1,Y
IDCJAC0010,070037,1963,09,17,14.4,1,Y
IDCJAC0010,070037,1963,09,18,21.1,1,Y
IDCJAC0010,070037,1963,09,19,20.6,1,Y
IDCJAC0010,070037,1963,09,20,15.6,1,Y
IDCJAC0010,070037,1963,09,21,20.0,1,Y
IDCJAC0010,070037,1963,09,22,24.4,1,Y
IDCJAC0010,070037,1963,09,23,11.1,1,Y
IDCJAC0010,070037,1963,09,24,10.0,1,Y
IDCJAC0010,070037,1963,09,25,13.3,1,Y
IDCJAC0010,070037,1963,09,26,13.3,1,Y
IDCJAC0010,070037,1963,09,27,18.9,1,Y
IDCJAC0010,070037,1963,09,28,20.0,1,Y
IDCJAC0010,070037,1963,09,29,21.1,1,Y
IDCJAC0010,070037,1963,09,30,13.3,1,Y
IDCJAC0010,070037,1963,10,01,18.9,1,Y
IDCJAC0010,070037,1963,10,02,18.3,1,Y
IDCJAC0010,070037,1963,10,03,17.8,1,Y
IDCJAC0010,070037,1963,10,04,18.3,1,Y
IDCJAC0010,070037,1963,10,05,17.8,1,Y
IDCJAC0010,070037,1963,10,06,20.6,1,Y
IDCJAC0010,070037,1963,10,07,21.1,1,Y
IDCJAC0010,070037,1963,10,08,21.1,1,Y
IDCJAC0010,070037,1963,10,09,21.7,1,Y
IDCJAC0010,070037,1963,10,10,23.3,1,Y
IDCJAC0010,070037,1963,10,11,23.9,1,Y
IDCJAC0010,070037,1963,10,12,22.2,1,Y
IDCJAC0010,070037,1963,10,13,12.8,1,Y
IDCJAC0010,070037,1963,10,14,15.6,1,Y
IDCJAC0010,070037,1963,10,15,16.1,1,Y
IDCJAC0010,070037,1963,10,16,20.0,1,Y
IDCJAC0010,070037,1963,10,17,23.4,1,Y
IDCJAC0010,070037,1963,10,18,24.4,1,Y
IDCJAC0010,070037,1963,10,19,25.0,1,Y
IDCJAC0010,070037,1963,10,20,26.9,1,Y
IDCJAC0010,070037,1963,10,21,28.3,1,Y
IDCJAC0010,070037,1963,10,22,28.9,1,Y
IDCJAC0010,070037,1963,10,23,25.6,1,Y
IDCJAC0010,070037,1963,10,24,26.7,1,Y
IDCJAC0010,070037,1963,10,25,26.7,1,Y
IDCJAC0010,070037,1963,10,26,26.7,1,Y
IDCJAC0010,070037,1963,10,27,26.1,1,Y
IDCJAC0010,070037,1963,10,28,22.2,1,Y
IDCJAC0010,070037,1963,10,29,22.2,1,Y
IDCJAC0010,070037,1963,10,30,20.0,1,Y
IDCJAC0010,070037,1963,10,31,18.3,1,Y
IDCJAC0010,070037,1963,11,01,15.6,1,Y
IDCJAC0010,070037,1963,11,02,22.8,1,Y
IDCJAC0010,070037,1963,11,03,22.8,1,Y
IDCJAC0010,070037,1963,11,04,18.3,1,Y
IDCJAC0010,070037,1963,11,05,21.1,1,Y
IDCJAC0010,070037,1963,11,06,22.8,1,Y
IDCJAC0010,070037,1963,11,07,15.0,1,Y
IDCJAC0010,070037,1963,11,08,18.3,1,Y
IDCJAC0010,070037,1963,11,09,20.0,1,Y
IDCJAC0010,070037,1963,11,10,22.2,1,Y
IDCJAC0010,070037,1963,11,11,24.4,1,Y
IDCJAC0010,070037,1963,11,12,26.1,1,Y
IDCJAC0010,070037,1963,11,13,27.8,1,Y
IDCJAC0010,070037,1963,11,14,21.1,1,Y
IDCJAC0010,070037,1963,11,15,18.9,1,Y
IDCJAC0010,070037,1963,11,16,20.0,1,Y
IDCJAC0010,070037,1963,11,17,21.1,1,Y
IDCJAC0010,070037,1963,11,18,22.8,1,Y
IDCJAC0010,070037,1963,11,19,26.7,1,Y
IDCJAC0010,070037,1963,11,20,27.8,1,Y
IDCJAC0010,070037,1963,11,21,27.8,1,Y
IDCJAC0010,070037,1963,11,22,30.6,1,Y
IDCJAC0010,070037,1963,11,23,28.3,1,Y
IDCJAC0010,070037,1963,11,24,18.9,1,Y
IDCJAC0010,070037,1963,11,25,15.6,1,Y
IDCJAC0010,070037,1963,11,26,18.9,1,Y
IDCJAC0010,070037,1963,11,27,24.4,1,Y
IDCJAC0010,070037,1963,11,28,27.2,1,Y
IDCJAC0010,070037,1963,11,29,22.2,1,Y
IDCJAC0010,070037,1963,11,30,21.7,1,Y
IDCJAC0010,070037,1963,12,01,22.5,1,Y
IDCJAC0010,070037,1963,12,02,26.6,1,Y
IDCJAC0010,070037,1963,12,03,28.3,1,Y
IDCJAC0010,070037,1963,12,04,30.0,1,Y
IDCJAC0010,070037,1963,12,05,28.9,1,Y
IDCJAC0010,070037,1963,12,06,22.2,1,Y
IDCJAC0010,070037,1963,12,07,19.4,1,Y
IDCJAC0010,070037,1963,12,08,16.7,1,Y
IDCJAC0010,070037,1963,12,09,18.3,1,Y
IDCJAC0010,070037,1963,12,10,16.7,1,Y
IDCJAC0010,070037,1963,12,11,20.6,1,Y
IDCJAC0010,070037,1963,12,12,17.2,1,Y
IDCJAC0010,070037,1963,12,13,22.8,1,Y
IDCJAC0010,070037,1963,12,14,25.6,1,Y
IDCJAC0010,070037,1963,12,15,26.7,1,Y
IDCJAC0010,070037,1963,12,16,28.9,1,Y
IDCJAC0010,070037,1963,12,17,15.0,1,Y
IDCJAC0010,070037,1963,12,18,20.6,1,Y
IDCJAC0010,070037,1963,12,19,25.6,1,Y
IDCJAC0010,070037,1963,12,20,29.4,1,Y
IDCJAC0010,070037,1963,12,21,32.2,1,Y
IDCJAC0010,070037,1963,12,22,34.4,1,Y
IDCJAC0010,070037,1963,12,23,31.1,1,Y
IDCJAC0010,070037,1963,12,24,32.2,1,Y
IDCJAC0010,070037,1963,12,25,32.8,1,Y
IDCJAC0010,070037,1963,12,26,31.7,1,Y
IDCJAC0010,070037,1963,12,27,34.4,1,Y
IDCJAC0010,070037,1963,12,28,36.1,1,Y
IDCJAC0010,070037,1963,12,29,33.9,1,Y
IDCJAC0010,070037,1963,12,30,26.1,1,Y
IDCJAC0010,070037,1963,12,31,26.1,1,Y
IDCJAC0010,070037,1964,01,01,25.0,1,Y
IDCJAC0010,070037,1964,01,02,27.2,1,Y
IDCJAC0010,070037,1964,01,03,29.4,1,Y
IDCJAC0010,070037,1964,01,04,30.6,1,Y
IDCJAC0010,070037,1964,01,05,31.1,1,Y
IDCJAC0010,070037,1964,01,06,36.1,1,Y
IDCJAC0010,070037,1964,01,07,37.8,1,Y
IDCJAC0010,070037,1964,01,08,23.3,1,Y
IDCJAC0010,070037,1964,01,09,26.7,1,Y
IDCJAC0010,070037,1964,01,10,23.9,1,Y
IDCJAC0010,070037,1964,01,11,24.4,1,Y
IDCJAC0010,070037,1964,01,12,24.4,1,Y
IDCJAC0010,070037,1964,01,13,22.2,1,Y
IDCJAC0010,070037,1964,01,14,22.2,1,Y
IDCJAC0010,070037,1964,01,15,18.9,1,Y
IDCJAC0010,070037,1964,01,16,24.4,1,Y
IDCJAC0010,070037,1964,01,17,28.9,1,Y
IDCJAC0010,070037,1964,01,18,26.1,1,Y
IDCJAC0010,070037,1964,01,19,27.2,1,Y
IDCJAC0010,070037,1964,01,20,27.2,1,Y
IDCJAC0010,070037,1964,01,21,30.0,1,Y
IDCJAC0010,070037,1964,01,22,32.2,1,Y
IDCJAC0010,070037,1964,01,23,33.3,1,Y
IDCJAC0010,070037,1964,01,24,31.7,1,Y
IDCJAC0010,070037,1964,01,25,26.7,1,Y
IDCJAC0010,070037,1964,01,26,19.4,1,Y
IDCJAC0010,070037,1964,01,27,26.1,1,Y
IDCJAC0010,070037,1964,01,28,27.2,1,Y
IDCJAC0010,070037,1964,01,29,29.4,1,Y
IDCJAC0010,070037,1964,01,30,30.6,1,Y
IDCJAC0010,070037,1964,01,31,33.9,1,Y
IDCJAC0010,070037,1964,02,01,32.8,1,Y
IDCJAC0010,070037,1964,02,02,29.4,1,Y
IDCJAC0010,070037,1964,02,03,31.7,1,Y
IDCJAC0010,070037,1964,02,04,35.0,1,Y
IDCJAC0010,070037,1964,02,05,33.9,1,Y
IDCJAC0010,070037,1964,02,06,31.1,1,Y
IDCJAC0010,070037,1964,02,07,27.2,1,Y
IDCJAC0010,070037,1964,02,08,19.4,1,Y
IDCJAC0010,070037,1964,02,09,27.8,1,Y
IDCJAC0010,070037,1964,02,10,24.4,1,Y
IDCJAC0010,070037,1964,02,11,23.9,1,Y
IDCJAC0010,070037,1964,02,12,27.2,1,Y
IDCJAC0010,070037,1964,02,13,29.4,1,Y
IDCJAC0010,070037,1964,02,14,33.3,1,Y
IDCJAC0010,070037,1964,02,15,33.9,1,Y
IDCJAC0010,070037,1964,02,16,27.8,1,Y
IDCJAC0010,070037,1964,02,17,24.4,1,Y
IDCJAC0010,070037,1964,02,18,27.2,1,Y
IDCJAC0010,070037,1964,02,19,25.6,1,Y
IDCJAC0010,070037,1964,02,20,26.1,1,Y
IDCJAC0010,070037,1964,02,21,26.7,1,Y
IDCJAC0010,070037,1964,02,22,30.6,1,Y
IDCJAC0010,070037,1964,02,23,19.4,1,Y
IDCJAC0010,070037,1964,02,24,18.3,1,Y
IDCJAC0010,070037,1964,02,25,23.3,1,Y
IDCJAC0010,070037,1964,02,26,23.3,1,Y
IDCJAC0010,070037,1964,02,27,26.7,1,Y
IDCJAC0010,070037,1964,02,28,28.9,1,Y
IDCJAC0010,070037,1964,02,29,32.2,1,Y
IDCJAC0010,070037,1964,03,01,24.4,1,Y
IDCJAC0010,070037,1964,03,02,18.9,1,Y
IDCJAC0010,070037,1964,03,03,21.7,1,Y
IDCJAC0010,070037,1964,03,04,28.9,1,Y
IDCJAC0010,070037,1964,03,05,28.9,1,Y
IDCJAC0010,070037,1964,03,06,23.3,1,Y
IDCJAC0010,070037,1964,03,07,15.0,1,Y
IDCJAC0010,070037,1964,03,08,20.6,1,Y
IDCJAC0010,070037,1964,03,09,25.6,1,Y
IDCJAC0010,070037,1964,03,10,17.8,1,Y
IDCJAC0010,070037,1964,03,11,25.0,1,Y
IDCJAC0010,070037,1964,03,12,27.2,1,Y
IDCJAC0010,070037,1964,03,13,27.8,1,Y
IDCJAC0010,070037,1964,03,14,22.2,1,Y
IDCJAC0010,070037,1964,03,15,22.2,1,Y
IDCJAC0010,070037,1964,03,16,30.0,1,Y
IDCJAC0010,070037,1964,03,17,31.7,1,Y
IDCJAC0010,070037,1964,03,18,32.8,1,Y
IDCJAC0010,070037,1964,03,19,32.2,1,Y
IDCJAC0010,070037,1964,03,20,30.0,1,Y
IDCJAC0010,070037,1964,03,21,25.6,1,Y
IDCJAC0010,070037,1964,03,22,30.6,1,Y
IDCJAC0010,070037,1964,03,23,29.4,1,Y
IDCJAC0010,070037,1964,03,24,16.7,1,Y
IDCJAC0010,070037,1964,03,25,19.4,1,Y
IDCJAC0010,070037,1964,03,26,20.0,1,Y
IDCJAC0010,070037,1964,03,27,21.7,1,Y
IDCJAC0010,070037,1964,03,28,24.4,1,Y
IDCJAC0010,070037,1964,03,29,28.3,1,Y
IDCJAC0010,070037,1964,03,30,27.8,1,Y
IDCJAC0010,070037,1964,03,31,18.9,1,Y
IDCJAC0010,070037,1964,04,01,27.2,1,Y
IDCJAC0010,070037,1964,04,02,25.0,1,Y
IDCJAC0010,070037,1964,04,03,28.9,1,Y
IDCJAC0010,070037,1964,04,04,20.6,1,Y
IDCJAC0010,070037,1964,04,05,22.2,1,Y
IDCJAC0010,070037,1964,04,06,26.1,1,Y
IDCJAC0010,070037,1964,04,07,27.8,1,Y
IDCJAC0010,070037,1964,04,08,18.3,1,Y
IDCJAC0010,070037,1964,04,09,12.2,1,Y
IDCJAC0010,070037,1964,04,10,18.3,1,Y
IDCJAC0010,070037,1964,04,11,22.2,1,Y
IDCJAC0010,070037,1964,04,12,22.2,1,Y
IDCJAC0010,070037,1964,04,13,24.4,1,Y
IDCJAC0010,070037,1964,04,14,23.9,1,Y
IDCJAC0010,070037,1964,04,15,21.7,1,Y
IDCJAC0010,070037,1964,04,16,22.2,1,Y
IDCJAC0010,070037,1964,04,17,22.2,1,Y
IDCJAC0010,070037,1964,04,18,22.8,1,Y
IDCJAC0010,070037,1964,04,19,18.9,1,Y
IDCJAC0010,070037,1964,04,20,17.2,1,Y
IDCJAC0010,070037,1964,04,21,16.7,1,Y
IDCJAC0010,070037,1964,04,22,15.0,1,Y
IDCJAC0010,070037,1964,04,23,14.4,1,Y
IDCJAC0010,070037,1964,04,24,15.0,1,Y
IDCJAC0010,070037,1964,04,25,16.1,1,Y
IDCJAC0010,070037,1964,04,26,14.4,1,Y
IDCJAC0010,070037,1964,04,27,14.4,1,Y
IDCJAC0010,070037,1964,04,28,15.0,1,Y
IDCJAC0010,070037,1964,04,29,16.7,1,Y
IDCJAC0010,070037,1964,04,30,16.1,1,Y
IDCJAC0010,070037,1964,05,01,20.6,1,Y
IDCJAC0010,070037,1964,05,02,18.9,1,Y
IDCJAC0010,070037,1964,05,03,19.4,1,Y
IDCJAC0010,070037,1964,05,04,15.0,1,Y
IDCJAC0010,070037,1964,05,05,14.4,1,Y
IDCJAC0010,070037,1964,05,06,14.4,1,Y
IDCJAC0010,070037,1964,05,07,13.3,1,Y
IDCJAC0010,070037,1964,05,08,17.2,1,Y
IDCJAC0010,070037,1964,05,09,17.8,1,Y
IDCJAC0010,070037,1964,05,10,20.6,1,Y
IDCJAC0010,070037,1964,05,11,15.6,1,Y
IDCJAC0010,070037,1964,05,12,11.7,1,Y
IDCJAC0010,070037,1964,05,13,14.4,1,Y
IDCJAC0010,070037,1964,05,14,13.3,1,Y
IDCJAC0010,070037,1964,05,15,12.2,1,Y
IDCJAC0010,070037,1964,05,16,15.6,1,Y
IDCJAC0010,070037,1964,05,17,16.1,1,Y
IDCJAC0010,070037,1964,05,18,17.8,1,Y
IDCJAC0010,070037,1964,05,19,18.3,1,Y
IDCJAC0010,070037,1964,05,20,17.2,1,Y
IDCJAC0010,070037,1964,05,21,16.7,1,Y
IDCJAC0010,070037,1964,05,22,18.3,1,Y
IDCJAC0010,070037,1964,05,23,15.0,1,Y
IDCJAC0010,070037,1964,05,24,15.6,1,Y
IDCJAC0010,070037,1964,05,25,15.6,1,Y
IDCJAC0010,070037,1964,05,26,8.9,1,Y
IDCJAC0010,070037,1964,05,27,8.3,1,Y
IDCJAC0010,070037,1964,05,28,11.1,1,Y
IDCJAC0010,070037,1964,05,29,15.0,1,Y
IDCJAC0010,070037,1964,05,30,10.0,1,Y
IDCJAC0010,070037,1964,05,31,10.0,1,Y
IDCJAC0010,070037,1964,06,01,10.0,1,Y
IDCJAC0010,070037,1964,06,02,12.2,1,Y
IDCJAC0010,070037,1964,06,03,11.7,1,Y
IDCJAC0010,070037,1964,06,04,8.3,1,Y
IDCJAC0010,070037,1964,06,05,8.9,1,Y
IDCJAC0010,070037,1964,06,06,10.6,1,Y
IDCJAC0010,070037,1964,06,07,11.7,1,Y
IDCJAC0010,070037,1964,06,08,12.8,1,Y
IDCJAC0010,070037,1964,06,09,8.9,1,Y
IDCJAC0010,070037,1964,06,10,8.9,1,Y
IDCJAC0010,070037,1964,06,11,9.4,1,Y
IDCJAC0010,070037,1964,06,12,10.0,1,Y
IDCJAC0010,070037,1964,06,13,12.8,1,Y
IDCJAC0010,070037,1964,06,14,13.9,1,Y
IDCJAC0010,070037,1964,06,15,13.9,1,Y
IDCJAC0010,070037,1964,06,16,12.8,1,Y
IDCJAC0010,070037,1964,06,17,12.8,1,Y
IDCJAC0010,070037,1964,06,18,19.4,1,Y
IDCJAC0010,070037,1964,06,19,15.0,1,Y
IDCJAC0010,070037,1964,06,20,12.8,1,Y
IDCJAC0010,070037,1964,06,21,9.4,1,Y
IDCJAC0010,070037,1964,06,22,12.2,1,Y
IDCJAC0010,070037,1964,06,23,12.8,1,Y
IDCJAC0010,070037,1964,06,24,11.7,1,Y
IDCJAC0010,070037,1964,06,25,14.4,1,Y
IDCJAC0010,070037,1964,06,26,10.6,1,Y
IDCJAC0010,070037,1964,06,27,13.9,1,Y
IDCJAC0010,070037,1964,06,28,12.8,1,Y
IDCJAC0010,070037,1964,06,29,11.1,1,Y
IDCJAC0010,070037,1964,06,30,11.7,1,Y
IDCJAC0010,070037,1964,07,01,12.8,1,Y
IDCJAC0010,070037,1964,07,02,13.9,1,Y
IDCJAC0010,070037,1964,07,03,9.4,1,Y
IDCJAC0010,070037,1964,07,04,6.7,1,Y
IDCJAC0010,070037,1964,07,05,7.2,1,Y
IDCJAC0010,070037,1964,07,06,12.8,1,Y
IDCJAC0010,070037,1964,07,07,10.6,1,Y
IDCJAC0010,070037,1964,07,08,12.2,1,Y
IDCJAC0010,070037,1964,07,09,12.8,1,Y
IDCJAC0010,070037,1964,07,10,13.9,1,Y
IDCJAC0010,070037,1964,07,11,12.2,1,Y
IDCJAC0010,070037,1964,07,12,10.6,1,Y
IDCJAC0010,070037,1964,07,13,7.8,1,Y
IDCJAC0010,070037,1964,07,14,8.3,1,Y
IDCJAC0010,070037,1964,07,15,7.8,1,Y
IDCJAC0010,070037,1964,07,16,11.7,1,Y
IDCJAC0010,070037,1964,07,17,7.2,1,Y
IDCJAC0010,070037,1964,07,18,7.8,1,Y
IDCJAC0010,070037,1964,07,19,11.1,1,Y
IDCJAC0010,070037,1964,07,20,8.9,1,Y
IDCJAC0010,070037,1964,07,21,6.7,1,Y
IDCJAC0010,070037,1964,07,22,8.9,1,Y
IDCJAC0010,070037,1964,07,23,10.0,1,Y
IDCJAC0010,070037,1964,07,24,13.3,1,Y
IDCJAC0010,070037,1964,07,25,10.6,1,Y
IDCJAC0010,070037,1964,07,26,13.9,1,Y
IDCJAC0010,070037,1964,07,27,15.0,1,Y
IDCJAC0010,070037,1964,07,28,11.7,1,Y
IDCJAC0010,070037,1964,07,29,15.0,1,Y
IDCJAC0010,070037,1964,07,30,11.7,1,Y
IDCJAC0010,070037,1964,07,31,13.9,1,Y
IDCJAC0010,070037,1964,08,01,7.8,1,Y
IDCJAC0010,070037,1964,08,02,13.3,1,Y
IDCJAC0010,070037,1964,08,03,10.0,1,Y
IDCJAC0010,070037,1964,08,04,14.4,1,Y
IDCJAC0010,070037,1964,08,05,13.3,1,Y
IDCJAC0010,070037,1964,08,06,13.9,1,Y
IDCJAC0010,070037,1964,08,07,12.2,1,Y
IDCJAC0010,070037,1964,08,08,15.6,1,Y
IDCJAC0010,070037,1964,08,09,6.1,1,Y
IDCJAC0010,070037,1964,08,10,6.7,1,Y
IDCJAC0010,070037,1964,08,11,6.7,1,Y
IDCJAC0010,070037,1964,08,12,8.3,1,Y
IDCJAC0010,070037,1964,08,13,9.4,1,Y
IDCJAC0010,070037,1964,08,14,11.1,1,Y
IDCJAC0010,070037,1964,08,15,11.7,1,Y
IDCJAC0010,070037,1964,08,16,8.3,1,Y
IDCJAC0010,070037,1964,08,17,12.8,1,Y
IDCJAC0010,070037,1964,08,18,12.2,1,Y
IDCJAC0010,070037,1964,08,19,13.3,1,Y
IDCJAC0010,070037,1964,08,20,14.4,1,Y
IDCJAC0010,070037,1964,08,21,15.6,1,Y
IDCJAC0010,070037,1964,08,22,20.6,1,Y
IDCJAC0010,070037,1964,08,23,22.8,1,Y
IDCJAC0010,070037,1964,08,24,11.1,1,Y
IDCJAC0010,070037,1964,08,25,13.9,1,Y
IDCJAC0010,070037,1964,08,26,12.8,1,Y
IDCJAC0010,070037,1964,08,27,15.6,1,Y
IDCJAC0010,070037,1964,08,28,11.7,1,Y
IDCJAC0010,070037,1964,08,29,11.1,1,Y
IDCJAC0010,070037,1964,08,30,13.9,1,Y
IDCJAC0010,070037,1964,08,31,16.1,1,Y
IDCJAC0010,070037,1964,09,01,17.8,1,Y
IDCJAC0010,070037,1964,09,02,17.2,1,Y
IDCJAC0010,070037,1964,09,03,21.7,1,Y
IDCJAC0010,070037,1964,09,04,18.9,1,Y
IDCJAC0010,070037,1964,09,05,15.6,1,Y
IDCJAC0010,070037,1964,09,06,17.2,1,Y
IDCJAC0010,070037,1964,09,07,13.3,1,Y
IDCJAC0010,070037,1964,09,08,16.7,1,Y
IDCJAC0010,070037,1964,09,09,17.8,1,Y
IDCJAC0010,070037,1964,09,10,19.4,1,Y
IDCJAC0010,070037,1964,09,11,15.6,1,Y
IDCJAC0010,070037,1964,09,12,12.2,1,Y
IDCJAC0010,070037,1964,09,13,12.8,1,Y
IDCJAC0010,070037,1964,09,14,17.8,1,Y
IDCJAC0010,070037,1964,09,15,18.9,1,Y
IDCJAC0010,070037,1964,09,16,14.4,1,Y
IDCJAC0010,070037,1964,09,17,10.0,1,Y
